CustomerID,ContractYears,ContractMonths,MRR
02264C,3,1,1640.0
02264C,4,1,1640.0
02264C,5,1,1640.0
KHBB02,2,1,1720.0
KHBB02,3,1,1720.0
KHBB02,4,1,1720.0
KHBB02,5,1,1720.0
QBGYTF,2,1,1200.0
QBGYTF,3,1,1200.0
QBGYTF,4,1,1200.0
QBGYTF,5,1,1200.0
IC1MUS,2,1,1560.0
IC1MUS,3,1,1560.0
IC1MUS,4,1,1560.0
IC1MUS,5,1,1560.0
Z78KCN,2,1,1530.0
Z78KCN,3,1,1530.0
Z78KCN,4,1,1530.0
Z78KCN,5,1,1530.0
1VBI1T,2,1,2120.0
1VBI1T,3,1,2120.0
1VBI1T,5,1,2120.0
DZB5KS,2,1,1180.0
DZB5KS,3,1,1180.0
DZB5KS,4,1,1180.0
DZB5KS,5,1,1180.0
DHEC9Z,2,1,1270.0
DHEC9Z,3,1,1270.0
DHEC9Z,4,1,1270.0
DHEC9Z,5,1,1270.0
HRFRDS,2,1,1010.0
HRFRDS,3,1,1010.0
HRFRDS,4,1,1010.0
HRFRDS,5,1,1010.0
PH7GLD,2,1,2180.0
PH7GLD,3,1,2180.0
PH7GLD,4,1,2180.0
PH7GLD,5,1,2180.0
OODBYY,2,1,1820.0
OODBYY,3,1,1820.0
OODBYY,4,1,1820.0
OODBYY,5,1,1820.0
4CRDU3,2,1,1340.0
4CRDU3,3,1,1340.0
4CRDU3,4,1,1340.0
4CRDU3,4,1,1340.0
4CRDU3,5,1,1340.0
N7KB0Y,2,1,1750.0
N7KB0Y,3,1,1750.0
N7KB0Y,4,1,1750.0
N7KB0Y,5,1,1750.0
9QE7Z3,2,1,1860.0
9QE7Z3,3,1,1860.0
9QE7Z3,4,1,1860.0
9QE7Z3,5,1,1860.0
42CGFZ,2,1,2070.0
42CGFZ,3,1,2070.0
42CGFZ,4,1,2070.0
42CGFZ,5,1,2070.0
ZWYEEB,2,1,760.0
ZWYEEB,4,1,760.0
ZWYEEB,5,1,760.0
JGQ4NN,2,1,1860.0
JGQ4NN,3,1,1860.0
JGQ4NN,4,1,1860.0
JGQ4NN,5,1,1860.0
539YNB,2,1,480.0
539YNB,3,1,480.0
539YNB,4,1,480.0
539YNB,5,1,480.0
16DABE,2,1,1280.0
16DABE,3,1,1280.0
16DABE,4,1,1280.0
16DABE,5,1,1280.0
X6BCT1,2,1,1530.0
X6BCT1,3,1,1530.0
X6BCT1,4,1,1530.0
X6BCT1,5,1,1530.0
01CLFF,3,1,1520.0
01CLFF,4,1,1520.0
01CLFF,5,1,1520.0
8O0ZAH,2,1,1590.0
8O0ZAH,3,1,1590.0
8O0ZAH,4,1,1590.0
8O0ZAH,5,1,1590.0
0K9CQ4,2,1,550.0
0K9CQ4,3,1,550.0
0K9CQ4,4,1,550.0
0K9CQ4,5,1,550.0
Q1NO24,2,1,1380.0
Q1NO24,3,1,1380.0
Q1NO24,4,1,1380.0
Q1NO24,5,1,1380.0
T47SH6,2,1,990.0
T47SH6,3,1,990.0
T47SH6,4,1,990.0
T47SH6,5,1,990.0
WGVH4X,2,1,1580.0
WGVH4X,3,1,1580.0
WGVH4X,4,1,1580.0
WGVH4X,5,1,1580.0
PL7BEA,2,1,1970.0
PL7BEA,4,1,1970.0
PL7BEA,5,1,1970.0
8DGEVV,2,1,1570.0
8DGEVV,3,1,1570.0
8DGEVV,4,1,1570.0
8DGEVV,5,1,1570.0
4XCJ27,2,1,1720.0
4XCJ27,3,1,1720.0
4XCJ27,4,1,1720.0
4XCJ27,5,1,1720.0
NNQO20,2,1,1900.0
NNQO20,3,1,1900.0
NNQO20,4,1,1900.0
NNQO20,5,1,1900.0
3MELJF,2,1,1240.0
3MELJF,3,1,1240.0
3MELJF,4,1,1240.0
3MELJF,5,1,1240.0
YJDDR4,2,1,1280.0
YJDDR4,3,1,1280.0
YJDDR4,4,1,1280.0
YJDDR4,5,1,1280.0
ZCUCSI,3,1,1720.0
ZCUCSI,4,1,1720.0
ZCUCSI,5,1,1720.0
AMKS8Z,2,1,2240.0
AMKS8Z,3,1,2240.0
AMKS8Z,4,1,2240.0
AMKS8Z,5,1,2240.0
2RT42A,2,1,1210.0
2RT42A,3,1,1210.0
2RT42A,4,1,1210.0
2RT42A,5,1,1210.0
587Q07,2,1,750.0
587Q07,3,1,750.0
587Q07,4,1,750.0
587Q07,5,1,750.0
ZRD3LL,2,1,1600.0
ZRD3LL,3,1,1600.0
ZRD3LL,4,1,1600.0
ZRD3LL,5,1,1600.0
Z2I7WJ,2,1,1870.0
Z2I7WJ,3,1,1870.0
Z2I7WJ,4,1,1870.0
Z2I7WJ,5,1,1870.0
LDL1I5,2,1,2680.0
LDL1I5,3,1,2680.0
LDL1I5,4,1,2680.0
LDL1I5,5,1,2680.0
ZJJ8CU,2,1,2000.0
ZJJ8CU,3,1,2000.0
ZJJ8CU,4,1,2000.0
ZJJ8CU,5,1,2000.0
1PHE3J,2,1,1190.0
1PHE3J,3,1,1190.0
1PHE3J,4,1,1190.0
1PHE3J,5,1,1190.0
5H8604,2,1,2690.0
5H8604,3,1,2690.0
5H8604,4,1,2690.0
5H8604,5,1,2690.0
RGF6QZ,2,1,1150.0
RGF6QZ,3,1,1150.0
RGF6QZ,4,1,1150.0
RGF6QZ,5,1,1150.0
J15TCP,2,1,1660.0
J15TCP,3,1,1660.0
J15TCP,4,1,1660.0
J15TCP,5,1,1660.0
55078K,2,1,1140.0
55078K,3,1,1140.0
55078K,4,1,1140.0
55078K,5,1,1140.0
JWUDHZ,2,1,1750.0
JWUDHZ,3,1,1750.0
JWUDHZ,4,1,1750.0
JWUDHZ,5,1,1750.0
E8WTQC,2,1,1450.0
E8WTQC,3,1,1450.0
E8WTQC,4,1,1450.0
E8WTQC,5,1,1450.0
STHQIS,2,1,1470.0
STHQIS,3,1,1470.0
STHQIS,4,1,1470.0
STHQIS,5,1,1470.0
YYD5S6,2,1,2070.0
YYD5S6,3,1,2070.0
YYD5S6,4,1,2070.0
YYD5S6,5,1,2070.0
EZ8ISY,2,1,2390.0
EZ8ISY,3,1,2390.0
EZ8ISY,4,1,2390.0
EZ8ISY,5,1,2390.0
3QSEY2,2,1,2870.0
3QSEY2,3,1,2870.0
3QSEY2,4,1,2870.0
3QSEY2,5,1,2870.0
I6TNJU,2,1,1650.0
I6TNJU,3,1,1650.0
I6TNJU,4,1,1650.0
I6TNJU,5,1,1650.0
W6GPZL,2,1,1310.0
W6GPZL,3,1,1310.0
W6GPZL,5,1,1310.0
MKYGSH,2,1,2480.0
MKYGSH,3,1,2480.0
MKYGSH,4,1,2480.0
MKYGSH,5,1,2480.0
UT4KA5,2,1,1640.0
UT4KA5,3,1,1640.0
UT4KA5,5,1,1640.0
OG7D1F,2,1,610.0
OG7D1F,3,1,610.0
OG7D1F,4,1,610.0
OG7D1F,5,1,610.0
X1W37W,2,1,1960.0
X1W37W,3,1,1960.0
X1W37W,4,1,1960.0
X1W37W,5,1,1960.0
OTSWBH,2,1,1420.0
OTSWBH,3,1,1420.0
OTSWBH,4,1,1420.0
OTSWBH,5,1,1420.0
4AY9BG,2,1,880.0
4AY9BG,3,1,880.0
4AY9BG,4,1,880.0
4AY9BG,5,1,880.0
OUDQ4Y,2,1,1190.0
OUDQ4Y,3,1,1190.0
OUDQ4Y,4,1,1190.0
OUDQ4Y,5,1,1190.0
MA9ABZ,3,1,1510.0
MA9ABZ,4,1,1510.0
MA9ABZ,5,1,1510.0
LX292M,2,1,990.0
LX292M,3,1,990.0
LX292M,4,1,990.0
LX292M,5,1,990.0
XSC2QY,2,1,1680.0
XSC2QY,3,1,1680.0
XSC2QY,4,1,1680.0
XSC2QY,5,1,1680.0
OL0SA8,2,1,1220.0
OL0SA8,3,1,1220.0
OL0SA8,4,1,1220.0
OL0SA8,5,1,1220.0
IV2HSJ,2,1,1250.0
IV2HSJ,3,1,1250.0
IV2HSJ,4,1,1250.0
IV2HSJ,5,1,1250.0
ITF2O2,2,1,1210.0
ITF2O2,3,1,1210.0
ITF2O2,4,1,1210.0
ITF2O2,5,1,1210.0
SWFPGA,2,1,2010.0
SWFPGA,3,1,2010.0
SWFPGA,4,1,2010.0
SWFPGA,5,1,2010.0
PQPSLR,2,1,1840.0
PQPSLR,3,1,1840.0
PQPSLR,4,1,1840.0
PQPSLR,5,1,1840.0
AADQZR,2,1,1440.0
AADQZR,3,1,1440.0
AADQZR,4,1,1440.0
AADQZR,5,1,1440.0
BVVJCS,2,1,1840.0
BVVJCS,3,1,1840.0
BVVJCS,4,1,1840.0
BVVJCS,5,1,1840.0
YFV0MZ,2,1,670.0
YFV0MZ,3,1,670.0
YFV0MZ,4,1,670.0
YFV0MZ,5,1,670.0
7CB7I0,2,1,1590.0
7CB7I0,3,1,1590.0
7CB7I0,4,1,1590.0
7CB7I0,5,1,1590.0
3CYHUC,2,1,680.0
3CYHUC,3,1,680.0
3CYHUC,4,1,680.0
3CYHUC,5,1,680.0
B1816T,2,1,930.0
B1816T,3,1,930.0
B1816T,4,1,930.0
B1816T,5,1,930.0
9ZMT8V,2,1,2210.0
9ZMT8V,3,1,2210.0
9ZMT8V,4,1,2210.0
9ZMT8V,5,1,2210.0
0RB7YB,2,1,2160.0
0RB7YB,3,1,2160.0
0RB7YB,4,1,2160.0
0RB7YB,5,1,2160.0
C7EJL1,2,1,1850.0
C7EJL1,3,1,1850.0
C7EJL1,4,1,1850.0
C7EJL1,5,1,1850.0
EJ5A9D,2,1,1660.0
EJ5A9D,3,1,1660.0
EJ5A9D,4,1,1660.0
EJ5A9D,5,1,1660.0
89E83A,2,1,1320.0
89E83A,3,1,1320.0
89E83A,4,1,1320.0
89E83A,5,1,1320.0
7TOHLS,2,1,2910.0
7TOHLS,3,1,2910.0
7TOHLS,4,1,2910.0
7TOHLS,5,1,2910.0
KT0XVT,2,1,1630.0
KT0XVT,3,1,1630.0
KT0XVT,4,1,1630.0
KT0XVT,5,1,1630.0
E5SZD9,2,1,1350.0
E5SZD9,3,1,1350.0
E5SZD9,4,1,1350.0
E5SZD9,5,1,1350.0
4CMS0H,2,1,2380.0
4CMS0H,3,1,2380.0
4CMS0H,4,1,2380.0
4CMS0H,5,1,2380.0
GUK5PE,2,1,1750.0
GUK5PE,3,1,1750.0
GUK5PE,4,1,1750.0
GUK5PE,5,1,1750.0
4AOP2A,2,1,2300.0
4AOP2A,3,1,2300.0
4AOP2A,4,1,2300.0
4AOP2A,5,1,2300.0
4AQ0G2,2,1,2030.0
4AQ0G2,3,1,2030.0
4AQ0G2,4,1,2030.0
4AQ0G2,5,1,2030.0
HSFEGT,2,1,1490.0
HSFEGT,3,1,1490.0
HSFEGT,4,1,1490.0
RGWXH1,2,1,1990.0
RGWXH1,3,1,1990.0
RGWXH1,4,1,1990.0
RGWXH1,5,1,1990.0
PB88MG,2,1,340.0
PB88MG,3,1,340.0
PB88MG,4,1,340.0
PB88MG,5,1,340.0
16JT3Q,2,1,740.0
16JT3Q,3,1,740.0
16JT3Q,4,1,740.0
16JT3Q,5,1,740.0
XR0NRA,2,1,2120.0
XR0NRA,3,1,2120.0
XR0NRA,4,1,2120.0
XR0NRA,5,1,2120.0
YEPVDO,2,1,1800.0
YEPVDO,3,1,1800.0
YEPVDO,4,1,1800.0
YEPVDO,5,1,1800.0
2HAEI1,2,1,2540.0
2HAEI1,3,1,2540.0
2HAEI1,4,1,2540.0
2HAEI1,5,1,2540.0
AH3UWN,2,1,1150.0
AH3UWN,3,1,1150.0
AH3UWN,4,1,1150.0
AH3UWN,5,1,1150.0
H67CBL,2,1,2320.0
H67CBL,3,1,2320.0
H67CBL,4,1,2320.0
H67CBL,5,1,2320.0
WFDJUK,2,1,1400.0
WFDJUK,3,1,1400.0
WFDJUK,4,1,1400.0
WFDJUK,5,1,1400.0
NE63X6,2,1,1020.0
NE63X6,3,1,1020.0
NE63X6,4,1,1020.0
NE63X6,5,1,1020.0
C6375R,2,1,1290.0
C6375R,3,1,1290.0
C6375R,4,1,1290.0
C6375R,5,1,1290.0
DJK4A4,2,1,910.0
DJK4A4,3,1,910.0
DJK4A4,4,1,910.0
DJK4A4,5,1,910.0
KP517P,2,1,780.0
KP517P,3,1,780.0
KP517P,4,1,780.0
KP517P,5,1,780.0
RFB73D,2,1,1910.0
RFB73D,3,1,1910.0
RFB73D,4,1,1910.0
RFB73D,5,1,1910.0
PEWGU5,2,1,620.0
PEWGU5,3,1,620.0
PEWGU5,4,1,620.0
PEWGU5,5,1,620.0
8K3JL0,2,1,1390.0
8K3JL0,3,1,1390.0
8K3JL0,4,1,1390.0
8K3JL0,5,1,1390.0
JNV5EX,2,1,2210.0
JNV5EX,3,1,2210.0
JNV5EX,4,1,2210.0
JNV5EX,5,1,2210.0
B5BDHN,2,1,880.0
B5BDHN,3,1,880.0
B5BDHN,4,1,880.0
B5BDHN,5,1,880.0
C87NU6,2,1,620.0
C87NU6,3,1,620.0
C87NU6,4,1,620.0
C87NU6,5,1,620.0
FQEM0A,2,1,1850.0
FQEM0A,4,1,1850.0
FQEM0A,5,1,1850.0
VPVQDX,2,1,1190.0
VPVQDX,3,1,1190.0
VPVQDX,4,1,1190.0
2CQTXO,2,1,2120.0
2CQTXO,3,1,2120.0
2CQTXO,4,1,2120.0
2CQTXO,5,1,2120.0
DLI1A7,2,1,2610.0
DLI1A7,3,1,2610.0
DLI1A7,4,1,2610.0
DLI1A7,5,1,2610.0
CAC6PC,2,1,1130.0
CAC6PC,3,1,1130.0
CAC6PC,4,1,1130.0
CAC6PC,5,1,1130.0
1EOXFT,2,1,2550.0
1EOXFT,3,1,2550.0
1EOXFT,4,1,2550.0
1EOXFT,5,1,2550.0
NZPSVG,2,1,1450.0
NZPSVG,3,1,1450.0
NZPSVG,3,1,1450.0
NZPSVG,4,1,1450.0
NZPSVG,5,1,1450.0
NUXUGT,3,1,1620.0
NUXUGT,4,1,1620.0
NUXUGT,5,1,1620.0
OEBZWI,2,1,1040.0
OEBZWI,3,1,1040.0
OEBZWI,4,1,1040.0
OEBZWI,5,1,1040.0
85QOYQ,2,1,130.0
85QOYQ,3,1,130.0
85QOYQ,4,1,130.0
85QOYQ,5,1,130.0
WDROGZ,2,1,570.0
WDROGZ,3,1,570.0
WDROGZ,4,1,570.0
WDROGZ,5,1,570.0
UP6IDC,2,1,1240.0
UP6IDC,3,1,1240.0
UP6IDC,4,1,1240.0
UP6IDC,5,1,1240.0
9HY8CX,2,1,1550.0
9HY8CX,3,1,1550.0
9HY8CX,4,1,1550.0
9HY8CX,5,1,1550.0
C1Z9X8,2,1,1960.0
C1Z9X8,3,1,1960.0
C1Z9X8,4,1,1960.0
C1Z9X8,5,1,1960.0
J50MEY,2,1,2580.0
J50MEY,3,1,2580.0
J50MEY,4,1,2580.0
J50MEY,5,1,2580.0
8947DI,3,1,1720.0
8947DI,4,1,1720.0
8947DI,5,1,1720.0
MI351D,2,1,1730.0
MI351D,3,1,1730.0
MI351D,4,1,1730.0
MI351D,5,1,1730.0
SRUB09,2,1,1560.0
SRUB09,3,1,1560.0
SRUB09,4,1,1560.0
SRUB09,5,1,1560.0
XJA6FX,2,1,2020.0
XJA6FX,2,1,2020.0
XJA6FX,3,1,2020.0
XJA6FX,4,1,2020.0
XJA6FX,5,1,2020.0
PP8NT2,2,1,1560.0
PP8NT2,3,1,1560.0
PP8NT2,4,1,1560.0
PP8NT2,5,1,1560.0
S3IZJJ,2,1,1580.0
S3IZJJ,3,1,1580.0
S3IZJJ,4,1,1580.0
S3IZJJ,5,1,1580.0
BQ1AHL,2,1,360.0
BQ1AHL,3,1,360.0
BQ1AHL,4,1,360.0
BQ1AHL,5,1,360.0
JC4JZ9,2,1,1760.0
JC4JZ9,3,1,1760.0
JC4JZ9,4,1,1760.0
JC4JZ9,5,1,1760.0
C3F94E,2,1,930.0
C3F94E,3,1,930.0
C3F94E,4,1,930.0
C3F94E,5,1,930.0
F7OFAF,2,1,1540.0
F7OFAF,3,1,1540.0
F7OFAF,4,1,1540.0
F7OFAF,5,1,1540.0
2MPY27,2,1,1100.0
2MPY27,3,1,1100.0
2MPY27,4,1,1100.0
2MPY27,5,1,1100.0
GIJ0UV,2,1,1490.0
GIJ0UV,3,1,1490.0
GIJ0UV,4,1,1490.0
GIJ0UV,5,1,1490.0
NHA9LF,2,1,1810.0
NHA9LF,3,1,1810.0
NHA9LF,4,1,1810.0
NHA9LF,5,1,1810.0
3FS5XO,2,1,730.0
3FS5XO,3,1,730.0
3FS5XO,4,1,730.0
3FS5XO,5,1,730.0
I39X0M,2,1,1570.0
I39X0M,3,1,1570.0
I39X0M,4,1,1570.0
I39X0M,5,1,1570.0
YI1EID,2,1,1910.0
YI1EID,3,1,1910.0
YI1EID,4,1,1910.0
YI1EID,5,1,1910.0
DIME2C,2,1,1070.0
DIME2C,3,1,1070.0
DIME2C,4,1,1070.0
DIME2C,5,1,1070.0
3TRI4A,2,1,2050.0
3TRI4A,3,1,2050.0
3TRI4A,4,1,2050.0
3TRI4A,5,1,2050.0
AGPNM6,2,1,910.0
AGPNM6,3,1,910.0
AGPNM6,4,1,910.0
AGPNM6,5,1,910.0
YEPIGU,2,1,1870.0
YEPIGU,3,1,1870.0
YEPIGU,4,1,1870.0
YEPIGU,5,1,1870.0
5XAWY4,2,1,1990.0
5XAWY4,3,1,1990.0
5XAWY4,4,1,1990.0
5XAWY4,5,1,1990.0
4HM0AF,2,1,1850.0
4HM0AF,3,1,1850.0
4HM0AF,4,1,1850.0
4HM0AF,5,1,1850.0
RJEWZW,2,1,910.0
RJEWZW,3,1,910.0
RJEWZW,4,1,910.0
RJEWZW,5,1,910.0
GF3HMV,2,1,1500.0
GF3HMV,3,1,1500.0
GF3HMV,4,1,1500.0
GF3HMV,5,1,1500.0
G4EEUT,2,1,1070.0
G4EEUT,3,1,1070.0
G4EEUT,3,1,1070.0
G4EEUT,4,1,1070.0
G4EEUT,5,1,1070.0
ZYUGMC,2,1,1020.0
ZYUGMC,3,1,1020.0
ZYUGMC,4,1,1020.0
ZYUGMC,5,1,1020.0
0WZK4A,2,1,970.0
0WZK4A,3,1,970.0
0WZK4A,4,1,970.0
0WZK4A,5,1,970.0
GPJFSK,2,1,880.0
GPJFSK,3,1,880.0
GPJFSK,4,1,880.0
GPJFSK,5,1,880.0
FHMX95,2,1,1750.0
FHMX95,3,1,1750.0
FHMX95,4,1,1750.0
FHMX95,5,1,1750.0
G8QDO8,2,1,1450.0
G8QDO8,3,1,1450.0
G8QDO8,4,1,1450.0
G8QDO8,5,1,1450.0
H28TQC,2,1,1480.0
H28TQC,3,1,1480.0
H28TQC,4,1,1480.0
H28TQC,5,1,1480.0
8EHB5K,2,1,2460.0
8EHB5K,3,1,2460.0
8EHB5K,4,1,2460.0
8EHB5K,5,1,2460.0
1953NO,2,1,1500.0
1953NO,3,1,1500.0
1953NO,4,1,1500.0
1953NO,5,1,1500.0
Y7GV5C,2,1,1870.0
Y7GV5C,3,1,1870.0
Y7GV5C,4,1,1870.0
Y7GV5C,5,1,1870.0
8TZ4V0,2,1,520.0
8TZ4V0,3,1,520.0
8TZ4V0,4,1,520.0
8TZ4V0,5,1,520.0
018BJ0,2,1,1950.0
018BJ0,3,1,1950.0
018BJ0,4,1,1950.0
018BJ0,5,1,1950.0
A5JY87,2,1,1480.0
A5JY87,4,1,1480.0
A5JY87,5,1,1480.0
MHENY7,2,1,740.0
MHENY7,3,1,740.0
MHENY7,4,1,740.0
MHENY7,5,1,740.0
7125A0,2,1,1400.0
7125A0,3,1,1400.0
7125A0,4,1,1400.0
7125A0,5,1,1400.0
GZI3P7,2,1,1700.0
GZI3P7,3,1,1700.0
GZI3P7,4,1,1700.0
GZI3P7,5,1,1700.0
SUIU1X,2,1,2530.0
SUIU1X,3,1,2530.0
SUIU1X,4,1,2530.0
SUIU1X,5,1,2530.0
KEC5IE,2,1,2300.0
KEC5IE,3,1,2300.0
KEC5IE,4,1,2300.0
KEC5IE,5,1,2300.0
NXNUZ6,2,1,890.0
NXNUZ6,3,1,890.0
NXNUZ6,4,1,890.0
NXNUZ6,5,1,890.0
FNENEE,2,1,2160.0
FNENEE,3,1,2160.0
FNENEE,4,1,2160.0
FNENEE,5,1,2160.0
AWBPNG,2,1,2050.0
AWBPNG,3,1,2050.0
AWBPNG,4,1,2050.0
AWBPNG,5,1,2050.0
GN3QYG,2,1,890.0
GN3QYG,3,1,890.0
GN3QYG,4,1,890.0
GN3QYG,5,1,890.0
GADMLG,2,1,1400.0
GADMLG,3,1,1400.0
GADMLG,5,1,1400.0
F6YKIW,2,1,1810.0
F6YKIW,3,1,1810.0
F6YKIW,4,1,1810.0
F6YKIW,5,1,1810.0
XWR43X,2,1,1090.0
XWR43X,3,1,1090.0
XWR43X,4,1,1090.0
XWR43X,5,1,1090.0
VLUVHN,2,1,2110.0
VLUVHN,3,1,2110.0
VLUVHN,4,1,2110.0
VLUVHN,5,1,2110.0
A36D3L,2,1,2660.0
A36D3L,3,1,2660.0
A36D3L,4,1,2660.0
A36D3L,5,1,2660.0
PGJG5U,2,1,1030.0
PGJG5U,3,1,1030.0
PGJG5U,4,1,1030.0
PGJG5U,5,1,1030.0
71FM61,2,1,2500.0
71FM61,3,1,2500.0
71FM61,4,1,2500.0
0AOI4J,2,1,1800.0
0AOI4J,3,1,1800.0
0AOI4J,4,1,1800.0
0AOI4J,5,1,1800.0
5KRI5L,2,1,2110.0
5KRI5L,3,1,2110.0
5KRI5L,4,1,2110.0
5KRI5L,5,1,2110.0
Z86RNZ,2,1,1560.0
Z86RNZ,3,1,1560.0
Z86RNZ,4,1,1560.0
Z86RNZ,5,1,1560.0
GDGK0W,2,1,2150.0
GDGK0W,3,1,2150.0
GDGK0W,4,1,2150.0
GDGK0W,5,1,2150.0
FFTAOG,2,1,1960.0
FFTAOG,3,1,1960.0
FFTAOG,4,1,1960.0
FFTAOG,5,1,1960.0
E646Q3,2,1,1000.0
E646Q3,3,1,1000.0
E646Q3,4,1,1000.0
E646Q3,5,1,1000.0
HCQRCP,2,1,100.0
HCQRCP,3,1,100.0
HCQRCP,4,1,100.0
HCQRCP,5,1,100.0
EDNPFI,2,1,1730.0
EDNPFI,3,1,1730.0
EDNPFI,4,1,1730.0
EDNPFI,5,1,1730.0
U7Q68O,2,1,1440.0
U7Q68O,3,1,1440.0
U7Q68O,4,1,1440.0
U7Q68O,5,1,1440.0
LY056D,2,1,1860.0
LY056D,3,1,1860.0
LY056D,4,1,1860.0
QWCJ3B,2,1,2040.0
QWCJ3B,3,1,2040.0
QWCJ3B,4,1,2040.0
QWCJ3B,5,1,2040.0
NRC855,2,1,1090.0
NRC855,3,1,1090.0
NRC855,4,1,1090.0
NRC855,5,1,1090.0
K4Z01W,2,1,2280.0
K4Z01W,3,1,2280.0
K4Z01W,4,1,2280.0
0AUQHX,2,1,700.0
0AUQHX,3,1,700.0
0AUQHX,4,1,700.0
0AUQHX,5,1,700.0
FLW5M0,2,1,850.0
FLW5M0,3,1,850.0
FLW5M0,4,1,850.0
FLW5M0,5,1,850.0
06LUJX,2,1,1790.0
06LUJX,3,1,1790.0
06LUJX,4,1,1790.0
06LUJX,5,1,1790.0
NCHMIV,2,1,1430.0
NCHMIV,3,1,1430.0
NCHMIV,4,1,1430.0
NCHMIV,5,1,1430.0
7NSYZY,2,1,1110.0
7NSYZY,3,1,1110.0
7NSYZY,4,1,1110.0
7NSYZY,5,1,1110.0
WAU8UD,2,1,2870.0
WAU8UD,3,1,2870.0
WAU8UD,4,1,2870.0
WAU8UD,5,1,2870.0
UHTCTW,2,1,950.0
UHTCTW,3,1,950.0
UHTCTW,4,1,950.0
UHTCTW,5,1,950.0
W3FHPV,2,1,2490.0
W3FHPV,3,1,2490.0
W3FHPV,4,1,2490.0
W3FHPV,5,1,2490.0
KO59GM,2,1,1140.0
KO59GM,3,1,1140.0
KO59GM,4,1,1140.0
KO59GM,5,1,1140.0
PY03FE,2,1,1150.0
PY03FE,3,1,1150.0
PY03FE,4,1,1150.0
PY03FE,5,1,1150.0
4156F1,2,1,980.0
4156F1,3,1,980.0
4156F1,4,1,980.0
4156F1,5,1,980.0
1KHGOY,2,1,1430.0
1KHGOY,3,1,1430.0
1KHGOY,4,1,1430.0
1KHGOY,5,1,1430.0
0G91NZ,2,1,1520.0
0G91NZ,3,1,1520.0
0G91NZ,4,1,1520.0
0G91NZ,5,1,1520.0
JO2T29,2,1,1910.0
JO2T29,3,1,1910.0
JO2T29,4,1,1910.0
JO2T29,5,1,1910.0
Y5055Z,2,1,1340.0
Y5055Z,3,1,1340.0
Y5055Z,4,1,1340.0
Y5055Z,5,1,1340.0
RQNBEY,2,1,1480.0
RQNBEY,3,1,1480.0
RQNBEY,4,1,1480.0
RQNBEY,5,1,1480.0
0KB0Y2,2,1,1340.0
0KB0Y2,3,1,1340.0
0KB0Y2,4,1,1340.0
0KB0Y2,5,1,1340.0
DDLFD1,2,1,1590.0
DDLFD1,3,1,1590.0
DDLFD1,4,1,1590.0
DDLFD1,5,1,1590.0
32UC7G,2,1,1790.0
32UC7G,3,1,1790.0
32UC7G,4,1,1790.0
32UC7G,5,1,1790.0
7KUW1C,2,1,2720.0
7KUW1C,3,1,2720.0
7KUW1C,4,1,2720.0
7KUW1C,5,1,2720.0
CHAIGH,2,1,2040.0
CHAIGH,3,1,2040.0
CHAIGH,4,1,2040.0
CHAIGH,5,1,2040.0
KXCVSH,2,1,2060.0
KXCVSH,3,1,2060.0
KXCVSH,4,1,2060.0
KXCVSH,5,1,2060.0
SBEY44,2,1,1190.0
SBEY44,3,1,1190.0
SBEY44,4,1,1190.0
SBEY44,5,1,1190.0
AW6M9G,2,1,2020.0
AW6M9G,3,1,2020.0
AW6M9G,4,1,2020.0
AW6M9G,5,1,2020.0
NH8UNB,2,1,940.0
NH8UNB,3,1,940.0
NH8UNB,4,1,940.0
NH8UNB,5,1,940.0
L2LH9X,2,1,1570.0
L2LH9X,3,1,1570.0
L2LH9X,4,1,1570.0
L2LH9X,5,1,1570.0
1OGJ9J,2,1,1610.0
1OGJ9J,3,1,1610.0
1OGJ9J,4,1,1610.0
1OGJ9J,5,1,1610.0
B4B9VO,2,1,1890.0
B4B9VO,3,1,1890.0
B4B9VO,4,1,1890.0
B4B9VO,5,1,1890.0
A5H2ET,2,1,790.0
A5H2ET,3,1,790.0
A5H2ET,4,1,790.0
A5H2ET,5,1,790.0
9IMUNN,3,1,1530.0
9IMUNN,4,1,1530.0
9IMUNN,5,1,1530.0
PE8KEK,2,1,680.0
PE8KEK,3,1,680.0
PE8KEK,4,1,680.0
PE8KEK,5,1,680.0
PM6F9D,2,1,1810.0
PM6F9D,3,1,1810.0
PM6F9D,4,1,1810.0
PM6F9D,5,1,1810.0
JSNCOL,2,1,1760.0
JSNCOL,3,1,1760.0
JSNCOL,4,1,1760.0
JSNCOL,5,1,1760.0
Q934E2,2,1,1530.0
Q934E2,3,1,1530.0
Q934E2,4,1,1530.0
Q934E2,5,1,1530.0
UJQEX7,2,1,970.0
UJQEX7,3,1,970.0
UJQEX7,4,1,970.0
UJQEX7,5,1,970.0
IKUACW,2,1,1570.0
IKUACW,3,1,1570.0
IKUACW,4,1,1570.0
IKUACW,5,1,1570.0
1EGBCO,2,1,1300.0
1EGBCO,3,1,1300.0
1EGBCO,4,1,1300.0
1EGBCO,5,1,1300.0
76AQYW,2,1,1940.0
76AQYW,3,1,1940.0
76AQYW,4,1,1940.0
76AQYW,5,1,1940.0
V2JKFU,2,1,2340.0
V2JKFU,3,1,2340.0
V2JKFU,4,1,2340.0
V2JKFU,5,1,2340.0
MC12VD,2,1,2210.0
MC12VD,3,1,2210.0
MC12VD,4,1,2210.0
MC12VD,5,1,2210.0
M6XW18,2,1,1340.0
M6XW18,3,1,1340.0
